DATE,GDP_PC1
2000-01-01,6.27409
2000-04-01,7.57395
2000-07-01,6.51970
2000-10-01,5.40976
2001-01-01,4.67950
2001-04-01,3.42788
2001-07-01,2.71226
2001-10-01,2.15338
2002-01-01,2.99200
2002-04-01,2.72158
2002-07-01,3.64238
2002-10-01,3.76126
2003-01-01,3.62247
2003-04-01,3.90638
2003-07-01,5.30432
2003-10-01,6.42594
2004-01-01,6.70583
2004-04-01,7.07209
2004-07-01,6.38592
2004-10-01,6.41323
2005-01-01,7.07714
2005-04-01,6.68582
2005-07-01,6.80467
2005-10-01,6.36207
2006-01-01,6.51567
2006-04-01,6.42877
2006-07-01,5.53577
2006-10-01,5.36885
2007-01-01,4.53330
2007-04-01,4.71634
2007-07-01,5.00303
2007-10-01,4.81139
2008-01-01,3.45314
2008-04-01,3.21911
2008-07-01,2.29936
2008-10-01,-0.72613
2009-01-01,-1.87425
2009-04-01,-3.25894
2009-07-01,-3.02112
2009-10-01,0.29463
2010-01-01,2.31247
2010-04-01,4.16485
2010-07-01,4.79430
2010-10-01,4.49261
2011-01-01,3.97459
2011-04-01,3.85404
2011-07-01,3.34229
2011-10-01,3.48017
2012-01-01,4.67305
2012-04-01,4.17544
2012-07-01,4.29366
2012-10-01,3.64922
2013-01-01,3.48642
2013-04-01,3.03830
2013-07-01,3.62466
2013-10-01,4.34051
2014-01-01,3.09838
2014-04-01,4.56990
2014-07-01,4.92080
2014-10-01,4.19904
2015-01-01,4.94081
2015-04-01,4.18609
2015-07-01,3.17717
2015-10-01,2.68611
2016-01-01,2.41204
2016-04-01,2.29700
2016-07-01,2.55913
2016-10-01,3.46912
2017-01-01,3.92334
2017-04-01,3.72288
2017-07-01,4.18864
2017-10-01,4.88563
2018-01-01,5.26051
2018-04-01,6.03844
2018-07-01,5.75293
2018-10-01,4.64705
2019-01-01,4.25492
2019-04-01,3.91912
2019-07-01,4.08251
2019-10-01,4.26174
2020-01-01,2.49819
2020-04-01,-7.68937
2020-07-01,-0.78679
2020-10-01,-0.00841
2021-01-01,3.60208
2021-04-01,17.36645
2021-07-01,10.24224
2021-10-01,12.18360
2022-01-01,10.87499
2022-04-01,9.55243
2022-07-01,9.22922
